room_num,ec:8c:a2:f2:7a:b8,fa:8f:ca:54:a2:6d,74:3e:2b:7d:04:d8,74:3e:2b:7d:79:b8,74:3e:2b:be:1f:e8,74:3e:2b:be:1f:e2,74:3e:2b:3d:6d:48,14:2d:27:37:99:60,74:3e:2b:be:9d:68,74:3e:2b:3e:9d:68,74:3e:2b:7e:9d:68,74:3e:2b:be:9d:62,74:3e:2b:7e:88:28,74:3e:2b:be:9c:d2,74:3e:2b:be:9c:d8,74:3e:2b:7e:9c:d8,74:3e:2b:3e:9c:d8,74:3e:2b:be:88:22,74:3e:2b:be:88:28,74:3e:2b:3e:88:28,66:eb:8c:0b:20:6e,74:3e:2b:7d:86:b8,74:3e:2b:bd:7e:18,74:3e:2b:bc:d4:22,74:3e:2b:7c:d4:28,74:3e:2b:3c:d4:28,fa:8f:ca:76:7d:4c,30:46:9a:fb:c5:a1,74:3e:2b:be:c7:18,40:a8:f0:6b:41:44,74:3e:2b:7c:d2:d8,74:3e:2b:3c:d2:d8,fa:8f:ca:52:95:af,74:3e:2b:7d:6d:4c,74:3e:2b:3d:6d:4c,ec:8c:a2:b2:7a:bc,ec:8c:a2:f2:7a:bc,74:3e:2b:fe:c7:1c,74:3e:2b:be:c7:1c,74:3e:2b:7e:c7:1c,74:3e:2b:3e:c7:1c,ec:8c:a2:72:7a:bc,ec:8c:a2:32:7a:bc,74:3e:2b:bd:86:bc,74:3e:2b:7d:86:bc,74:3e:2b:3d:86:bc,74:3e:2b:fe:9d:6c,74:3e:2b:be:9d:6c,74:3e:2b:7e:9d:6c,74:3e:2b:3e:9d:6c,74:3e:2b:bd:79:bc,74:3e:2b:7d:79:bc,74:3e:2b:3d:79:bc,74:3e:2b:bd:04:dc,74:3e:2b:3d:04:dc,74:3e:2b:fd:7e:1c,74:3e:2b:bd:7e:1c,74:3e:2b:7d:7e:1c,74:3e:2b:3d:7e:1c,74:3e:2b:fe:9c:dc,74:3e:2b:be:9c:dc,74:3e:2b:3e:9c:dc,74:3e:2b:bd:6d:4c,74:3e:2b:7e:9c:dc,de:9f:db:91:0e:dd,74:3e:2b:bd:6f:88,74:3e:2b:7d:6f:88,74:3e:2b:3d:6f:88,74:3e:2b:7e:1f:e8,74:3e:2b:3e:1f:e8,74:3e:2b:bc:d2:dc,74:3e:2b:bc:d4:2c,74:3e:2b:7c:d4:2c,74:3e:2b:7d:85:ac,74:3e:2b:3d:85:ac,74:3e:2b:7c:b6:88,74:3e:2b:3c:b6:88,74:3e:2b:bd:85:a2,74:3e:2b:bd:6d:42,74:3e:2b:bc:d2:d2,74:3e:2b:7d:04:dc,74:3e:2b:bd:86:b2,74:3e:2b:3d:86:b8,74:3e:2b:be:c7:12,74:3e:2b:7e:c7:18,74:3e:2b:3e:c7:18,74:3e:2b:fe:1f:ec,74:3e:2b:7c:fb:78,74:3e:2b:3d:85:a8,74:3e:2b:bc:fb:7c,74:3e:2b:3d:7e:18,74:3e:2b:7d:6d:48,f8:f5:32:28:2d:c0,74:3e:2b:7c:fb:7c,74:3e:2b:bd:79:b2,3c:17:10:94:eb:8e,74:3e:2b:bd:7e:12,74:3e:2b:7d:7e:18,74:3e:2b:be:a3:38,74:3e:2b:bd:6f:82,74:3e:2b:bc:b6:82,b8:ee:0e:d6:53:72,74:3e:2b:3d:79:b8,74:3e:2b:3c:fb:78,32:cd:a7:fc:3b:2b,ec:8c:a2:b2:7a:b8,ec:8c:a2:32:7a:b8,74:3e:2b:bd:6e:62,74:3e:2b:7d:6e:68,74:3e:2b:3d:6e:68,2c:30:33:f8:b8:b9,74:3e:2b:bd:04:d2,74:3e:2b:3d:04:d8,74:3e:2b:7c:d2:dc,a8:9a:93:8a:84:7e,74:3e:2b:3c:d2:dc,b4:2a:0e:10:47:0a,78:29:ed:19:cb:ef,74:3e:2b:bd:6e:68,58:20:b1:3c:74:1f,b4:2a:0e:c7:0f:ae,74:3e:2b:bc:fb:72,ec:8c:a2:72:7a:b8,c8:3a:35:90:b2:11,10:86:8c:18:48:e8,78:29:ed:4c:b2:51,2c:30:33:ff:a5:f9,74:3e:2b:be:a3:32,a0:8c:fd:6c:7d:10,58:90:43:45:2b:e4,74:3e:2b:3e:a3:38,30:46:9a:fb:c5:a3,74:3e:2b:be:c7:58,e6:f5:32:28:2d:c3,74:3e:2b:bc:b6:8c,74:3e:2b:be:c7:52,1c:b0:44:cd:a2:48,74:3e:2b:7e:c7:58,ae:63:be:86:5c:03,a0:64:8f:f7:d1:1d,74:3e:2b:7c:d5:08,40:49:0f:c3:fa:7b,74:3e:2b:3e:c7:58,74:3e:2b:fe:88:2c,74:3e:2b:7e:a3:38,74:3e:2b:fe:c7:5c,74:3e:2b:be:c7:5c,74:3e:2b:3c:b6:8c,74:3e:2b:7d:6a:e8,74:3e:2b:7c:b6:8c,74:3e:2b:7e:c7:5c,74:3e:2b:3e:c7:5c,74:3e:2b:7e:88:2c,74:3e:2b:be:88:2c,74:3e:2b:7d:05:58,74:3e:2b:3e:88:2c
2,58,22,32,102,32,28,56,30,68,72,72,70,0,134,138,134,134,0,28,0,50,46,68,52,36,52,76,68,74,68,44,0,36,46,46,44,46,66,66,66,66,42,44,0,0,0,46,46,46,44,78,78,78,0,0,48,46,46,0,0,0,0,44,130,0,30,32,34,30,30,24,30,32,38,38,26,0,58,56,46,0,44,40,72,74,74,0,60,54,36,70,56,20,0,94,0,70,70,28,36,24,0,102,62,60,70,70,32,30,32,0,26,28,24,0,24,0,0,28,0,0,62,70,0,0,0,0,24,0,0,24,38,26,0,0,28,0,26,28,0,0,20,28,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,22,32,104,32,28,56,30,52,72,72,72,0,134,136,134,134,0,28,0,52,46,66,52,36,52,76,64,74,68,44,0,36,50,50,0,0,68,68,68,68,0,0,0,0,0,46,46,46,46,80,80,80,0,0,48,48,48,48,0,0,0,48,130,38,30,32,34,30,30,0,0,0,38,38,26,0,58,56,46,0,44,40,72,74,74,0,62,54,34,70,56,20,34,102,0,70,70,28,36,24,0,102,62,60,70,70,32,30,32,0,26,28,0,0,0,0,0,28,0,0,62,70,0,0,0,0,24,0,0,24,38,26,0,0,28,0,26,28,0,0,20,28,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,22,32,100,32,28,56,30,52,72,72,72,0,134,136,134,134,0,28,0,50,46,68,52,52,52,74,78,78,68,44,0,50,46,46,44,44,68,66,66,66,44,44,28,28,28,44,46,46,46,80,80,80,0,0,46,46,46,46,130,130,130,48,130,38,30,32,34,30,30,0,0,0,40,40,26,0,58,56,46,0,44,40,78,78,76,0,60,54,0,72,56,20,0,100,0,70,72,28,36,24,0,102,62,60,70,60,32,30,32,0,26,28,0,0,0,0,0,28,0,0,62,60,0,0,0,0,24,0,0,24,36,26,0,0,28,0,26,26,0,0,20,28,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,22,32,104,32,28,56,30,66,72,72,70,0,134,138,134,134,0,28,0,48,46,68,52,52,52,72,66,78,68,44,0,50,46,46,44,44,66,66,66,66,44,42,0,0,0,46,44,46,46,80,80,80,0,0,48,0,0,0,0,0,0,46,130,20,30,34,34,32,28,0,30,30,40,40,28,0,58,56,46,0,44,40,78,78,76,0,60,54,36,70,56,20,36,104,0,72,70,28,34,24,0,104,60,60,70,60,32,30,32,0,26,28,0,0,0,0,0,28,0,0,62,60,0,0,0,0,24,0,0,24,36,26,0,0,28,0,26,26,0,0,20,28,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,22,32,102,32,28,56,22,68,70,70,72,0,134,140,134,134,0,28,0,48,46,52,52,52,52,78,66,78,66,44,0,50,48,48,44,44,66,68,68,66,44,44,28,28,0,44,44,44,44,76,76,78,0,0,0,0,0,0,0,0,0,48,130,20,30,34,34,32,28,0,0,0,40,40,28,0,58,56,46,0,40,40,78,78,76,0,60,58,36,70,56,20,38,100,0,70,70,28,34,24,0,100,60,58,70,60,32,30,32,0,26,28,0,0,0,0,0,28,0,0,62,60,0,0,0,0,24,0,0,24,38,26,0,0,28,0,26,26,0,0,22,28,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,22,32,102,32,28,58,22,56,70,68,70,0,134,136,132,134,0,28,0,50,46,64,52,52,52,76,66,78,70,44,0,50,0,0,42,44,68,68,68,68,44,44,28,30,28,44,44,44,44,82,82,82,0,0,48,0,0,0,130,130,130,46,130,20,30,34,34,32,28,0,0,0,40,40,30,24,52,58,46,0,40,40,78,78,76,0,62,58,38,70,52,20,36,100,0,70,70,28,34,24,0,98,62,58,70,60,32,30,32,0,26,28,0,0,0,0,0,28,0,28,62,60,0,0,0,0,24,0,0,24,36,26,0,0,28,0,26,26,0,0,22,28,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,22,32,106,32,28,58,22,68,70,72,70,0,134,136,132,134,0,28,0,50,46,66,52,38,52,76,66,78,68,44,0,50,42,42,44,44,66,66,66,66,44,44,30,28,28,44,44,44,44,80,80,80,0,0,48,48,46,46,0,0,0,42,130,32,32,34,34,30,28,0,0,0,0,40,30,24,52,58,46,0,40,40,78,78,76,0,64,52,38,70,52,20,38,100,0,70,70,0,34,24,0,100,62,58,70,60,32,0,32,0,36,28,0,0,0,0,0,28,0,28,62,60,0,0,0,0,0,0,0,0,36,26,0,0,28,0,26,24,0,0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,58,22,32,104,32,28,56,22,68,70,72,70,0,134,136,132,134,0,28,0,52,46,66,52,38,52,80,66,78,70,44,0,50,42,44,46,44,72,72,74,72,44,44,30,30,30,44,44,44,44,82,82,82,0,0,48,0,0,0,0,0,0,44,130,32,32,34,34,30,28,0,0,0,40,38,26,24,52,56,46,0,40,40,78,78,76,0,64,52,38,64,56,20,38,102,0,70,70,0,34,26,0,102,62,56,70,60,32,0,32,0,36,28,0,0,0,0,0,28,0,28,62,60,0,0,0,0,0,0,0,0,38,26,0,0,28,0,26,24,0,0,20,28,0,0,26,0,0,0,0,0,0,0,0,0,0
2,56,22,32,102,32,28,54,22,68,70,72,70,0,134,136,132,134,0,28,0,50,44,66,52,52,50,80,58,78,70,44,0,50,0,0,44,44,70,72,70,72,44,44,30,30,28,50,50,50,50,78,78,78,0,0,50,46,46,46,130,130,130,0,130,32,32,34,34,30,28,0,0,0,46,38,26,24,52,54,46,0,40,40,78,78,76,0,62,52,38,70,54,20,38,100,0,70,70,0,34,26,0,100,62,56,70,60,32,0,32,0,36,28,0,0,0,0,0,28,0,28,62,70,0,0,0,0,0,0,0,0,38,26,0,0,28,0,26,26,0,0,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56,22,32,88,32,28,54,22,68,70,72,70,0,134,136,132,134,0,28,0,52,32,66,52,52,50,76,58,78,66,44,0,50,42,44,44,44,70,70,72,70,44,44,0,0,0,42,42,44,42,78,78,78,0,0,48,0,0,50,0,0,0,44,130,32,32,34,34,30,28,0,0,0,40,38,26,24,52,54,46,0,42,42,78,78,76,0,62,52,36,70,54,20,36,100,0,70,70,0,34,26,22,92,62,56,70,60,32,0,32,0,36,28,0,0,0,0,0,28,0,28,62,70,0,0,0,0,0,0,0,0,36,26,0,0,28,0,26,26,0,0,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56,22,30,104,32,28,54,22,68,70,72,70,0,134,46,132,134,0,28,0,50,46,66,52,36,50,74,64,78,66,44,0,50,0,0,46,44,72,70,72,70,44,46,28,32,0,44,44,44,44,78,80,80,24,0,46,46,46,46,130,130,130,50,130,32,32,34,34,30,28,0,0,0,40,40,26,24,52,54,46,0,40,42,78,78,76,0,62,52,38,70,54,20,36,102,0,70,70,0,34,26,24,100,62,56,70,60,32,0,32,0,36,28,0,0,0,0,0,28,0,28,62,70,0,0,0,0,0,0,0,0,36,26,0,0,28,0,26,26,0,0,20,28,0,0,26,0,0,0,0,0,0,0,0,0,0
2,56,22,30,106,32,28,54,22,68,70,72,70,0,134,136,132,134,0,28,0,52,46,68,52,36,50,78,64,78,66,44,0,52,0,0,44,44,70,72,70,70,44,44,28,30,30,44,44,44,46,80,80,80,0,0,48,48,48,48,130,130,130,46,130,32,32,34,34,30,28,0,0,0,38,38,26,24,52,52,46,0,40,42,78,78,76,0,60,52,0,70,54,20,0,102,0,64,72,0,34,26,24,102,62,56,70,60,32,0,0,0,36,0,0,0,0,0,0,28,0,32,62,70,0,0,0,0,0,0,0,0,38,26,0,0,28,0,26,26,0,0,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56,22,30,104,32,28,54,22,66,72,72,70,26,134,138,132,134,26,26,0,46,46,68,52,36,50,74,68,78,70,44,0,52,46,46,42,42,68,66,68,66,42,44,28,30,28,46,46,46,46,80,80,80,0,0,48,48,0,0,0,0,0,46,130,28,32,34,36,30,28,0,0,0,40,40,24,24,52,52,46,0,40,42,78,78,76,0,62,60,36,72,54,20,36,98,0,70,70,0,34,26,24,100,62,56,70,60,32,0,0,0,36,0,0,18,0,0,0,28,0,32,62,70,0,0,0,0,0,0,0,0,34,26,0,0,28,0,26,26,0,0,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,82,22,30,106,32,28,54,22,66,72,72,70,26,134,138,132,134,26,26,0,50,46,56,52,50,50,74,68,74,78,44,0,52,0,0,44,46,66,68,66,66,44,42,0,0,0,46,44,44,44,82,82,82,0,0,50,46,46,46,130,130,130,48,130,28,32,34,36,30,28,0,0,0,40,38,28,24,58,52,46,0,40,42,78,78,76,0,66,58,36,64,54,20,0,102,0,64,64,0,34,28,24,102,62,56,68,68,0,0,0,0,36,0,0,18,0,0,0,0,0,32,62,68,0,0,0,0,0,0,0,0,36,26,0,0,28,0,26,26,0,0,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,22,34,104,32,28,54,22,66,72,72,70,26,134,138,132,134,26,26,0,52,46,68,52,50,50,74,66,72,78,44,0,52,44,44,44,44,68,66,68,68,44,44,28,32,32,44,44,44,44,80,80,80,0,0,52,46,46,46,0,0,0,46,130,28,36,32,34,30,28,0,0,30,38,38,28,24,58,52,46,0,40,42,78,78,76,0,62,58,36,70,54,20,34,98,0,70,70,0,34,28,24,98,62,56,60,68,0,0,0,0,32,32,0,18,0,0,0,0,0,32,62,58,0,0,0,0,0,0,0,0,36,26,0,0,28,0,26,26,0,0,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,22,32,104,32,28,54,22,66,72,72,70,26,134,138,132,134,26,26,0,42,46,68,50,50,50,74,66,72,70,0,0,52,44,44,42,46,68,68,68,66,44,46,28,30,32,44,44,44,44,80,80,80,0,0,46,48,0,0,0,0,0,50,130,32,36,32,34,30,28,0,0,0,40,38,28,26,58,52,46,0,40,42,78,78,76,0,60,58,34,72,54,22,34,102,0,72,72,0,34,30,24,102,62,56,68,70,0,0,0,0,32,32,0,18,0,0,0,0,0,32,62,70,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,26,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,22,32,106,34,30,54,22,64,72,74,72,26,134,130,132,134,26,26,0,52,56,52,50,50,50,70,68,72,70,0,0,52,0,0,44,46,66,66,68,66,44,44,0,0,0,44,44,44,44,80,80,80,0,0,48,48,46,46,130,130,130,0,130,24,36,32,34,30,30,0,0,0,44,38,28,26,58,52,46,0,40,42,78,78,76,0,62,58,0,64,54,22,0,102,0,72,64,0,34,30,24,102,62,56,68,70,0,0,0,0,32,32,0,18,0,0,0,0,0,32,62,70,0,0,0,0,0,0,0,26,36,0,0,0,0,0,0,26,0,0,20,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2,64,22,32,104,34,30,54,22,66,68,72,72,26,134,130,132,134,26,26,0,50,56,66,50,52,48,76,64,74,70,0,0,52,44,46,42,44,66,66,66,68,44,44,30,28,30,44,42,44,44,82,80,82,0,0,48,48,0,0,0,0,0,48,130,24,36,32,34,30,30,0,0,0,38,38,28,26,58,52,46,0,40,42,78,78,76,0,62,58,36,72,54,22,36,102,0,72,72,0,34,30,24,102,62,56,68,70,0,0,0,0,32,32,0,18,0,0,0,0,0,32,60,70,0,0,0,0,0,0,0,26,38,0,0,0,0,0,0,26,0,0,20,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,22,32,102,34,30,54,22,66,74,74,72,26,134,130,132,134,26,26,0,52,56,66,50,52,50,72,68,74,70,0,0,52,0,0,44,46,66,66,66,68,44,44,24,24,24,44,44,44,44,82,82,82,0,0,48,46,46,46,130,130,130,48,130,24,36,32,34,30,30,0,0,0,38,38,28,26,58,52,46,0,40,42,78,0,0,0,62,58,38,70,54,22,0,100,0,70,70,0,34,30,24,100,62,56,68,70,32,30,30,0,32,32,0,18,0,0,0,26,0,32,60,70,0,0,0,0,0,0,0,26,36,0,0,0,0,0,0,24,0,0,18,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,22,34,104,34,30,54,22,68,70,72,72,26,134,138,132,134,30,26,0,54,56,54,50,36,50,72,64,74,70,0,0,52,44,44,42,46,66,66,68,66,46,42,26,30,26,44,44,44,44,82,82,82,0,0,52,0,0,0,0,0,0,46,130,34,32,32,34,30,30,0,30,28,38,38,28,26,58,52,46,0,40,42,78,0,0,0,58,58,34,64,54,22,36,100,0,64,64,0,32,30,24,100,62,56,68,70,32,30,30,0,32,34,0,18,0,0,0,26,0,32,60,70,0,0,0,0,0,0,0,26,38,0,0,0,0,0,0,24,0,0,18,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,22,34,100,34,30,54,22,68,70,72,72,26,134,136,132,134,30,26,0,50,56,54,50,52,50,64,64,74,44,0,0,38,0,0,44,42,66,66,66,66,44,44,30,28,28,44,44,44,44,80,80,80,0,0,48,48,48,48,130,130,130,48,130,34,32,32,34,30,30,0,0,0,38,38,28,26,58,52,46,0,40,42,78,0,0,0,64,58,0,64,54,22,0,100,0,64,64,0,32,30,24,100,62,56,68,70,32,30,30,0,32,34,0,18,0,0,0,26,0,32,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,0,28,24,22,0,18,28,24,26,26,0,0,0,0,0,0,0,0,0,0
2,58,22,34,98,34,30,58,22,68,72,72,74,26,134,136,132,134,30,26,0,52,56,54,50,52,50,74,62,74,44,0,0,38,46,46,44,44,66,68,70,66,42,42,30,30,28,44,44,44,44,82,82,82,0,0,48,46,46,46,0,0,0,48,130,34,30,32,36,30,30,24,28,28,38,40,28,26,58,58,46,0,40,42,78,0,0,0,62,58,34,64,58,22,36,96,0,64,64,0,32,30,24,96,60,56,68,70,32,30,30,0,32,34,26,18,26,0,0,26,0,32,60,70,0,0,0,0,0,0,0,26,38,26,0,0,26,0,28,24,22,0,18,28,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,26,34,100,34,30,58,22,68,72,72,74,26,134,140,132,134,30,26,0,52,56,52,50,52,50,20,66,74,68,20,0,38,44,46,42,44,70,72,70,72,44,44,0,0,0,44,46,46,46,84,82,84,0,0,48,48,0,0,0,0,0,44,130,26,30,32,36,0,30,0,0,0,38,40,30,26,58,58,46,0,40,42,78,0,0,0,64,58,36,64,58,18,36,96,0,62,64,0,32,30,24,96,62,56,68,70,32,30,30,0,32,34,0,18,0,0,0,26,0,32,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,0,28,24,22,20,18,28,0,26,26,0,0,0,0,0,0,0,0,0,0
2,58,26,34,100,34,32,58,22,68,72,72,74,26,134,140,132,134,30,26,0,40,56,68,50,52,50,76,56,74,68,20,0,38,0,0,42,44,72,72,70,70,44,44,28,28,28,44,44,46,44,82,82,82,0,0,48,48,46,46,0,0,0,48,130,30,30,32,36,0,30,0,30,0,38,38,30,26,54,58,46,0,40,42,78,0,0,0,60,54,36,70,58,18,0,96,0,72,72,24,32,30,24,96,62,56,68,70,32,30,30,0,32,34,0,18,0,0,0,26,0,32,62,70,0,0,0,0,0,0,0,26,36,26,0,0,26,0,28,26,22,20,18,28,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,26,34,100,34,32,58,22,68,72,72,74,26,134,140,132,134,30,26,0,52,56,68,50,50,50,76,74,74,68,20,0,38,44,46,0,0,66,72,68,70,0,0,26,28,30,46,46,46,46,80,82,82,0,0,48,0,0,0,0,0,0,46,130,34,30,32,36,0,30,0,0,0,38,38,24,26,54,58,46,0,40,42,78,78,78,0,64,54,32,72,56,18,34,96,0,72,72,28,32,30,24,96,62,56,68,70,32,30,30,0,32,34,0,18,0,0,0,26,0,32,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,0,28,20,22,20,18,28,0,26,24,0,0,0,0,0,0,0,0,0,0
2,58,26,32,104,34,32,52,22,68,72,72,74,26,134,138,132,134,28,26,0,52,48,54,50,50,50,48,74,74,68,20,0,38,44,44,46,46,70,72,70,72,44,44,28,30,28,46,44,44,46,82,82,82,0,0,48,0,0,0,0,0,0,48,130,34,30,32,36,0,30,0,0,0,0,0,32,26,58,52,46,0,42,42,78,78,78,0,64,58,36,64,54,18,36,100,0,64,64,28,32,30,24,100,62,56,68,70,32,30,30,0,32,34,20,18,20,0,0,26,0,32,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,0,28,20,22,20,18,28,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,26,32,100,34,32,52,22,68,72,72,74,26,132,138,132,134,28,26,0,52,48,68,50,50,50,74,72,74,48,44,46,32,0,0,44,44,70,70,70,70,44,44,30,30,28,46,46,46,46,82,82,82,22,0,50,46,46,46,130,130,130,0,130,34,30,32,36,0,30,0,0,0,38,38,32,26,58,52,46,0,42,42,78,78,78,0,60,58,38,70,54,18,40,100,0,72,64,28,32,30,0,100,62,56,68,70,32,30,30,0,32,34,0,18,0,0,0,26,0,28,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,20,28,20,22,20,18,28,22,26,0,0,0,0,0,0,0,0,0,0,0
2,58,26,34,102,34,32,52,22,66,72,72,72,26,132,138,132,134,26,26,0,52,42,68,50,34,50,72,64,74,68,44,46,32,48,48,44,44,72,70,70,72,42,42,0,0,0,44,44,46,46,82,82,82,0,0,50,48,0,0,0,0,0,46,130,32,28,32,34,0,30,0,32,32,38,38,32,26,54,52,46,0,42,42,78,78,78,0,58,54,0,70,54,18,0,100,0,70,70,28,32,30,0,100,62,56,70,70,32,30,30,0,32,34,0,18,0,0,0,26,0,28,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,20,28,22,22,20,18,28,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,26,34,102,34,32,52,22,66,72,72,72,0,132,136,132,134,26,26,0,52,40,68,50,34,50,74,64,74,72,42,46,32,0,0,44,44,70,72,70,70,42,44,0,0,0,46,46,46,46,82,82,82,22,0,52,46,48,0,130,130,130,48,130,28,28,32,34,0,30,0,0,0,38,40,28,26,54,52,46,0,42,0,78,78,78,0,62,54,38,74,54,18,36,100,0,70,72,28,32,30,0,100,62,56,70,70,32,30,30,0,32,34,0,0,0,0,0,26,0,28,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,20,28,22,22,20,18,28,0,26,24,0,0,0,0,0,0,0,0,0,0
2,58,26,34,104,30,32,52,22,66,72,72,72,0,132,136,132,134,26,26,0,52,40,66,52,52,50,74,68,74,44,42,46,32,0,0,44,48,70,70,70,70,44,42,0,0,0,46,46,46,44,84,84,84,0,0,46,46,46,46,130,130,130,0,130,34,28,32,34,0,30,0,0,0,38,38,30,26,54,52,46,0,42,0,78,78,78,0,60,54,38,70,54,18,0,100,0,72,72,28,32,30,0,102,62,56,70,70,32,30,30,0,32,34,0,0,0,0,0,26,0,28,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,20,28,24,22,20,22,28,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,20,34,100,30,32,52,22,66,72,72,72,0,132,54,132,134,26,26,0,50,42,68,52,52,50,76,66,74,66,42,46,32,44,0,44,44,72,70,70,70,44,44,32,30,32,46,46,46,44,84,84,84,0,0,48,48,0,0,0,0,0,50,130,34,28,32,34,0,30,0,0,0,38,38,30,26,58,52,46,0,42,40,78,78,78,0,62,58,36,70,54,18,38,102,0,70,72,28,32,30,0,100,62,56,70,70,32,30,30,0,0,34,0,0,0,0,0,26,0,28,62,70,0,0,0,0,0,0,0,26,36,26,0,20,26,20,28,24,22,20,22,28,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,20,34,106,30,32,52,22,66,72,72,72,0,132,138,132,134,26,26,0,52,42,66,52,52,50,74,64,78,66,42,46,32,0,0,42,44,72,72,70,72,42,44,30,30,30,46,46,46,46,80,80,80,0,0,52,46,46,46,130,130,130,0,130,34,28,32,34,0,30,0,0,0,38,38,30,0,58,52,46,0,42,40,78,78,78,0,44,58,36,70,54,18,36,104,0,70,70,28,32,0,0,104,44,0,70,70,30,30,30,0,0,34,0,0,0,0,0,26,0,28,62,70,0,0,0,0,0,0,0,26,38,26,0,0,26,20,28,24,22,20,22,28,0,26,0,0,0,0,0,0,0,0,0,0,0
2,58,20,34,106,30,28,52,22,66,70,72,72,0,132,138,132,134,26,30,0,52,42,68,52,52,50,78,64,74,68,42,46,32,46,52,42,44,70,68,70,72,42,42,0,0,0,46,46,46,46,84,82,84,0,0,48,0,0,0,0,0,0,48,130,34,28,32,34,30,30,0,0,0,38,38,30,0,58,52,46,0,42,40,78,78,78,0,62,58,0,72,54,18,0,102,0,70,72,28,34,0,0,102,62,0,70,70,30,30,30,0,34,34,0,0,0,0,0,26,0,28,62,70,0,0,0,0,0,0,0,0,38,26,0,0,26,20,28,24,22,20,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56,20,34,106,30,28,52,22,66,70,72,72,0,132,138,132,134,26,30,0,52,44,68,52,52,50,76,70,76,66,42,46,32,44,46,42,42,72,70,70,68,42,42,0,0,0,44,44,46,44,82,82,82,0,0,50,0,0,0,0,0,0,48,130,34,28,32,34,30,30,0,0,0,40,38,28,0,58,52,46,0,42,40,78,78,78,0,62,58,32,72,54,18,36,102,0,70,72,28,34,0,0,102,62,58,70,70,30,30,30,0,34,34,0,0,0,0,0,26,0,28,62,70,0,0,0,0,0,0,0,0,38,26,0,24,26,20,28,24,22,20,22,28,0,0,24,0,0,0,0,0,0,0,0,0,0
2,56,20,34,104,30,28,52,22,66,72,72,72,0,132,140,132,134,26,30,0,52,44,66,30,32,30,74,66,76,66,42,46,32,0,0,44,44,70,70,70,70,44,42,30,28,28,44,44,44,44,84,82,84,0,0,48,46,48,48,130,130,130,0,130,34,28,32,34,30,30,0,0,0,38,38,28,0,58,52,46,0,42,40,0,72,70,0,64,58,0,70,54,18,0,100,0,70,70,28,34,0,0,102,62,58,70,70,32,30,0,0,34,34,0,0,0,0,0,24,0,28,62,70,0,0,0,0,0,0,0,0,36,26,0,0,26,20,28,24,22,20,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56,20,32,104,30,28,52,22,66,72,72,72,0,132,140,132,134,26,22,0,40,44,68,30,32,30,76,64,74,66,42,46,32,46,48,44,44,70,70,72,70,42,44,30,30,28,44,44,44,44,84,84,84,0,0,48,0,0,0,0,0,0,48,130,34,30,36,32,30,30,22,28,0,38,40,28,0,54,52,46,0,42,40,0,72,70,0,60,52,36,72,54,18,36,100,0,70,72,28,34,0,0,102,62,58,70,70,32,30,0,0,32,34,0,0,0,0,0,24,0,28,62,70,0,0,0,0,0,0,0,0,36,26,0,0,26,20,28,24,22,20,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0
